PERIOD_DT,IVR_CALL_START_DTM,HANDLING_AGENT_LAN_ID,AGENT_HOLD_TIME_SEC,AGENT_TALK_TIME_SEC,AGENT_WORK_TIME_SEC,ICM_LEG_RANK,COMP_SCORE_NO,COMP_SCORE_CATG_NO,PF_METRIC_SCORE,PF_METRIC_SEGMENT_QUARTILE
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:36,ez77352,0,1460,12,1,0.2531988,1,22.22222222,3
11/1/2022,11/1/2022 18:45:53,jeansebastien.huot,0,123,5,1,?,?,13.63636364,3
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:45:53,EZ84317,81,599,17,1,0.0685931,2,45.71428571,1
11/1/2022,11/1/2022 18:46:16,hayate.aslane,0,213,3,1,?,?,34.09090909,2
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:21,eq22134,9,274,5,1,0.1005145,2,15.2173913,4
11/1/2022,11/1/2022 18:46:43,eq16733,861,3256,54,1,?,?,20,1
11/1/2022,11/1/2022 18:46:49,khalid.mokhtar,41,157,0,1,?,?,?,?
11/1/2022,11/1/2022 18:46:54,edward.gardner,0,1184,257,1,?,?,2.702702703,3
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:46:58,EZ88464,0,649,4,1,0.0715781,2,12.14285714,4
11/1/2022,11/1/2022 18:47:11,poonam.shelwan,10,949,38,1,?,?,33.78378378,2
11/1/2022,11/1/2022 18:47:16,eq08085,0,1399,108,1,?,?,9.411764706,4
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:39,ez95558,0,2088,9,2,0.0857588,2,14.81481481,3
11/1/2022,11/1/2022 18:47:54,rajaa.ait_ahmad,5,319,11,1,?,?,37.03703704,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:02,EZ92677,5,533,1,1,0.2801098,1,35.18518519,1
11/1/2022,11/1/2022 18:48:03,amine.drissi_el_bo,3,118,0,1,?,?,31.48148148,2
11/1/2022,11/1/2022 18:48:25,bccs.cd6054299,176,990,2,1,?,?,48.64864865,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:45,eq22124,390,1392,27,1,0.1126789,2,50,1
11/1/2022,11/1/2022 18:48:51,eq08089,0,834,94,1,?,?,0,4
11/1/2022,11/1/2022 18:49:02,bccs.cd6063990,9,107,0,1,?,?,9.45945946,3
11/1/2022,11/1/2022 18:49:19,salim.archane,349,1829,2,1,?,?,50,1
11/1/2022,11/1/2022 18:49:51,parthrajsinh.mahida,0,185,0,1,?,?,12.5,3
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:49:53,EQ20577,0,1041,6,1,0.1605507,1,34.28571429,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:27,eq22317,10,41,1,1,0.0569715,2,39.13043478,2
11/1/2022,11/1/2022 18:50:39,eq09912,0,658,156,1,?,?,17.64705882,3
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:48,eq22317,0,394,1,1,0.1319859,1,39.13043478,2
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
11/1/2022,11/1/2022 18:50:53,eq22136,855,2576,181,2,0.1007027,2,47.82608696,1
